weight,feature
1.15546,U m o s t
2.31751,U v E r i
1.48937,U w E l
1.04888,U S i
5.62193,U c f
4.19033,U D E m
1.56578,U w Y
3.7619,U o p x n
2.10021,U x n
2.63861,U m W T
3.89161,U T I G
1.10474,U f Y v
1.75951,U T r i
1.1606,U g r i n
0.767239,U i n
0.309756,U b ^ m p
0.766435,U h E d
2.59039,U t I d
1.91381,U s Y d
2.19481,U w o n t
1.76668,U t E n
4.46782,U E n i
0.481661,U n i
4.69451,U Y l
0.451509,U h o l
0.785139,U h o l d
1.58744,U s W n d
3.01071,U r e n
0.617669,U d i
0.875443,U d i r
1.43376,U p U l
3.6935,U h I m
2.16647,U D o
3.37795,U D o z
4.09485,U a r m
2.96117,U b U k
3.29933,U t Y
0.716887,U t Y r d
1.58136,U r E d i
0.467614,U h @ d
3.18518,U @ p
4.38261,U m o r
4.32958,U t Y m
0.238624,U @ f
4.6381,U t R n
2.04277,U S o
0.17507,U p I G k
1.15096,U r @ b
0.948803,U b I t
1.11888,U w e v
0.754405,U C u
2.42021,U t o
4.29274,U o v R
3.73288,U g I n
0.76109,U n u d
1.73756,U n e m
3.21249,U h i z
1.06828,U f r ^ m
2.76534,U m u v
0.218918,U b ^ t
3.13368,U x n t
1.5131,U w a C
2.40828,U h u
1.71608,U h u z
1.43901,U y E s
1.84649,U b a k s
0.49346,U g r @ m a
2.09532,U s I l i
1.14654,U l i
2.42053,U d o r
4.11686,U I f
2.33325,U w c S
0.94724,U d c g i
2.4495,U w i l
1.73003,U f o n
0.92158,U h E l o
1.7715,U f ^ n
2.41712,U f ^ n i
1.04989,U f I n I S
0.220409,U S U d
0.705205,U h @ G
1.92105,U k a r
0.372549,U n ^ m b R
0.0266726,U w U d
2.36043,U i v
2.59976,U b c l
0.41682,U f l o r
0.971739,U d @ d i
2.19863,U f i l
0.748414,U y ^ m
0.706087,U y ^ m i
3.46953,U E n d
1.5994,U T @ G k
0.708618,U d r Y
5.42199,U r Y t
4.55254,U n i d
0.658131,U b E d
1.09152,U p e p R
0.154991,U d r ^ m
1.05826,U g r o
1.43337,U r I k
2.12529,U l W d
4.48362,U x l i
0.844101,U b Y
3.68537,U h W
1.63619,U l I d
1.73872,U D @ n
2.26004,U s t I l
3.44599,U r o l
4.44842,U t r Y
1.05208,U w W
1.65613,U k e r
2.2882,U d ^ z
2.36094,U n Y n
2.73258,U h e
1.59936,U m ^ s t
0.284523,U d a
0.208279,U s n @ p
0.828627,U w u p s
2.91834,U u p s
2.6708,U @ G g
0.282534,U g x
1.06868,U x r W n d
0.833518,U r W n d
2.05307,U ^ n d R
3.15678,U k W
0.438621,U k W C
1.20892,U W C
0.806416,U n ^ T
2.36186,U r c G
2.38846,U h e r
0.339412,U s l i p
1.19165,U p I k
1.69454,U k ^ p
6.84609,U E l m o
2.4097,U l E m i
0.291364,U g e t
0.391617,U b l E s
0.316419,U b @ s k
0.0256017,U @ s k
1.42296,U w I n d
2.07162e-05,U b W n
0.969753,U b W n s
0.67161,U s w i t
0.505915,U s w i t i
2.71713,U a r n t
0.0697295,U y a
1.13223,U k o l d
3.56162,U n Y s
1.12755,U p i
0.0812246,U S S S
2.92874,U m e k
2.1559,U T r o
1.59457,U l ^ n C
2.09763,U b Y t
1.02485,U t E l
1.04125,U n E v R
1.66936,U d Y p R
0.389112,U C e n J d
0.944432,U m e b i
0.394551,U w E t
0.28885,U J ^ m p
0.6258,U f l Y
1.22754,U r E s t
1.96885,U p @ n t s
5.77912,U x w e
2.20423,U b Y b Y
1.0785,U b Y k
2.63185,U k e m
1.14715,U w Y p
2.20437,U f c l
0.64044,U b @ d
1.22067,U k r Y
1.10036,U m ^ C
1.32423,U C i z
0.397606,U k I k
0.98472,U E g
0.570992,U s E k
2.37764,U x n d
0.40769,U l c G
2.08495,U l E f t
0.974552,U k r x
2.86101,U x m
1.24447,U b I b
0.90632,U f ^ z i
0.698713,U w I C
0.489599,U l c n d
1.70402,U p ^ p i
1.09467,U t E d i
1.16652,U b ^ n i
1.42688,U C e r
1.24857,U w Y l
1.90016,U f i d
0.745768,U k @ r
3.06524,U l i v
1.69539,U p u
2.75458,U s p u n
1.00807,U v E J t
1.13709,U p x t e
2.21156,U t o z
2.31473,U T I G k
0.320042,U m E l
1.73021,U s E l f
2.76667,U f R s t
1.42271,U h ^ G g
1.19394,U m E s
2.21612,U g c n
1.55224,U k U k i
0.306751,U f ^ s
1.22174,U n @ n x
0.999465,U b o T
0.259621,U h @ n d
0.417337,U k w Y
3.25027,U h x m
0.630636,U h @ n d z
1.04414,U k l i n
0.378701,U h a r d
1.94872,U S R t
3.28994,U f i t
2.26037,U h W s
1.5139,U y e
3.73277,U Y s i
0.228075,U k r @ C
1.53304,U C E k
1.33103,U f Y n d
2.28949,U g I v
0.698507,U f W n d
2.02294,U l Y t
1.73437,U E l x
3.48938,U D i z
0.279569,U k a r d
0.42106,U k r i m
1.12893,U k l @ p
1.7124,U p Y
4.49566,U b O
3.65242,U m @ n
1.10841,U k @ C
1.70901,U k Y n d
1.18439,U h I t
0.291786,U g r @ b
2.56549,U r i C
0.832795,U h ^ g
3.00226,U h I z
1.39679,U S i p
1.70991,U T r u
2.40027,U n O z
0.61327,U k l W n
1.15218,U k e k
1.06044,U k x b u
2.82584,U ^ h ^
0.925692,U k l Y m
0.25611,U S ^ t
3.80374,U t I k
2.51132,U s a k
1.86613,U k i p
0.272284,U f @ s t
1.13521,U t e l
1.15318,U f U t
1.8075,U k I s
0.681729,U k l o s
2.2308,U f e s
0.0238155,U b l a k
0.0247477,U f l W R
2.52254,U W R
2.45596,U S e k
0.762565,U k r c l
0.505766,U p I l o
0.00809772,U s E t
2.20171,U h E l p
1.09824,U b @ T
1.07865,U p U S
1.09239,U p o k
0.478103,U J E n t
2.04618,U d @ n s
1.67527,U s ^ n
3.3123,U d ^ n
0.686737,U w c k R
0.843907,U b @ g
1.07859,U b o l
1.11259,U s I r i
2.22387,U n Y t
0.546757,U s k w a S
1.49054,U s c s
0.391423,U k x m p
0.0595724,U b ^ t R
1.17506,U d a l i
1.05385,U x g E D R
1.17065,U S u z
0.374523,U k o t
0.943239,U n E k s t
0.740445,U g o l d
0.118975,U f I S
0.16139,U k r ^ n C
0.52018,U E k s k
1.02345,U S U r
1.74451,U w e t
2.45016,U l @ f
1.34826,U h o m
2.20187,U p i p
0.366681,U h @ t
0.867143,U w i n
0.975684,U r Y d
1.13578,U x p o z d
0.698344,U p a p
0.654512,U n ^ n
2.85759,U b i n
0.0260472,U k U d
1.32855,U p i C
0.547767,U t i n
0.190837,U d I f r
0.947585,U w I S
0.27732,U b r E d
1.29712,U m I l k
1.20575,U m a m x
0.922035,U l Y n
0.810903,U h a r t
0.629056,U h o p
0.568757,U p r E s
0.509622,U b ^ d i
6.2385,U E l s
0.47461,U w U p
0.396345,U y E p
2.6876,U g e m
0.936368,U t I m
1.05724,U k W n t
0.845255,U f I G g R
0.293317,U h Y n d
1.80392,U s E z
0.351325,U p r a b l
1.97653,U f E l
0.136817,U m E m b R
0.0650393,U k I C
1.78088,U k l o D z
0.375484,U s k w R r
2.04989,U b e r
0.250971,U d R t i
2.02082,U p l i z
0.864932,U s c G
1.06281,U s p Y d R
1.044,U g a d
0.769894,U t ^ C
2.29949e-05,U k l I k
0.766662,U p u p i
1.04726,U g l @ s
0.686245,U f e v
0.985909,U b ^ s
1.30064,U b r W n
1.5669e-06,U b R d
1.65211,U p e J
0.548108,U h c r
0.108203,U f r c g
0.256834,U m ^ D R
2.2371,U f x l
0.541937,U t W n
1.03058,U t E r
1.33166,U g E s
0.0790815,U h @ p i
0.0933497,U f r E n d
0.833561,U t ^ G
0.16056,U f Y t
2.93476,U m i n
1.21105,U t i T
0.90496,U J a b
1.53675,U t I g R
0.402755,U w I n i
0.204034,U k u l
0.135531,U f a r m R
0.423815,U k w @ k
1.1746,U m W s
0.0531358,U b l I G k
0.68077,U f I n t
0.569964,U f I k s
0.805461,U r u s
2.32574,U r i l
2.6535,U T c t
0.386655,U ^ G k
0.574555,U s l i p i
0.125394,U b ^ b
0.646416,U b l o
3.53389,U m u m u
2.12343,U m e d
0.477757,U m @ t R
0.678942,U p I g i
1.64897,U I k i
0.345808,U k l ^ k
0.543011,U p I n C
0.778603,U g r e t
2.14517,U d I l
0.23944,U w R l d
1.29218,U g I m i
0.15755,U f U l
1.20019,U b R p
2.63697,U t i D
0.200503,U m I k i
0.221086,U k r I s
1.49594,U f @ t
0.15519,U b a G k
2.02662,U s t a p
0.305266,U d ^ m p
4.86319e-05,U b r e k
0.091686,U b E l i
1.65419,U l @ s t
1.89215,U r @ t
1.25894,U l e d i
0.493732,U x p a r t
2.00813,U b r U k l
1.46211,U e n t
1.13783,U m @ d
0.087204,U b a b x
0.671234,U y a r d
0.433419,U v @ k
0.0361651,U k o r
1.36775,U t i v i
1.10818,U l c r d
2.84064,U C @ n s
0.766583,U v I d i
0.516475,U p @ t i
0.1906,U y ^ k i
0.0819283,U b r o k
0.832532,U @ l I g z
1.594,U @ n d R
0.536406,U b u b u n
1.39695,U b o n i n
0.605778,U E n J i
0.595238,U C Y m z
1.42821,U p E g
0.099988,U t E l x
1.27253,U m e l
0.0585283,U m a r k
0.152483,U J e l
0.535919,U p @ m p R
0.747675,U J i z x
0.998116,U @ l I n
1.02913,U J e k
3.56186,U S I @ r I @ U
0.268756,U t Y r i
0.580469,U t I m i
0.430621,U d Y n I s
1.21656,U t @ b
4.9515,U I T x
0.0345088,U m ^ G k i
1.92444,U C w R m
1.99628,U h E n r i
0.210984,U k r ^ b i
0.163489,U s u t
0.561317,U m @ g i
0.505081,U k c f i
0.88565,U v ^ z
0.724668,U d y x
0.870872,U d Y i S x
6.30125,L 1
2.27029,V 0
1.40338,N 0
1.31589,C 1
0.00426082,CP C
0.586738,P h
0.00840015,CS C
-1.46161,S h
-1.46094,SC _ h
-1.9727e-05,CSC _C
2.74076,L 2
2.6693,V 1
1.06429,CP CV
-0.560007,P h i
-0.201911,CS V
1.20578,S i
-0.211652,S i h
1.28825,SC _ i
-0.201502,CSC _V
-0.211652,SC _ i h
-0.00560536,CSC _VC
2.78361,C 0
-0.764672,CP V
-0.317764,P i
0.9601,L 3
0.280929,C 2
0.229107,P h i r
0.383375,CS CV
0.229695,S r
0.551345,S r i
1.00109,S r i h
0.201293,SC _ r
0.462257,SC _ r i
0.387025,CSC _CV
0.861473,SC _ r i h
0.576211,CSC _CVC
-0.323648,P r
0.768671,L 4
-0.93582,C 3
-0.642665,CS CC
0.125997,CS CCV
-0.910203,S D
-0.904025,SC _ D
-0.647445,CSC _CC
0.132945,CSC _CCV
0.354975,CSC _CCVC
-1.55562,CP CC
-0.36383,P D
0.457636,L 5
-0.175675,V 2
-0.743408,S ^
1.00386,S ^ D
-0.740224,SC _ ^
1.09755,SC _ ^ D
-1.03215,CSC _VCC
0.629318,CSC _VCCV
0.308391,CP CCV
-1.1059,P D ^
0.133297,P ^
-1.79897,L 6
-2.50726,C 4
0.602213,S k
0.396507,S k ^
0.608898,SC _ k
0.381966,SC _ k ^
-0.938146,CSC _CVCC
-0.866151,CSC _CVCCV
0.538636,P k
-1.93843,L 7
-2.18906,V 3
-1.27027,S I
-1.27337,SC _ I
1.21375,CSC _VCV
0.744636,CSC _VCVC
0.649171,P k I
1.04419,P I
-3.63326,L 8
-2.68038,C 5
0.7036,S t
-8.56965e-05,S t I
0.482901,SC _ t
-8.56965e-05,SC _ t I
-1.81319,CSC _CVCV
0.684281,P I t
-0.00208385,P t
-2.95884,L 9
-1.73521,V 4
0.474697,S i t
0.387173,S i t I k
0.455847,SC _ i t
0.285184,SC _ i t I k
1.48869,P k I t i
0.0494399,P t i
-3.57764,L 10
0.155391,N 1
-0.00106899,CS N
1.08693,CS NV
-0.00107821,S m
-0.0344294,S m i
-0.00107821,SC _ m
-0.00106899,CSC _N
-0.0413918,SC _ m i
1.09432,CSC _NV
-0.16545,CSC _NVC
-0.555799,CSC _NVCVC
-0.000136067,CP N
0.892416,P m
-0.868081,S c
-0.86919,SC _ c
0.806619,CSC _VNV
0.982382,CSC _VNVC
1.5199,CP NV
-0.0966436,P c
0.0950619,S r c
0.0972731,SC _ r c
-0.0928018,CSC _CVN
0.368261,CSC _CVNVC
1.43801,P c r
-0.339841,S g
-0.343291,SC _ g
0.0106801,CSC _CCVN
0.382684,P m c r g
0.122263,P g
0.593071,S i g
0.29609,S i g r
0.578507,S i g r c
1.21698,S i g r c m
0.555145,SC _ i g
0.29609,SC _ i g r
0.578507,SC _ i g r c
1.21698,SC _ i g r c m
1.24348,P m c r g i
-2.18868,P g i
0.168234,P s
0.231459,S s
0.289575,SC _ s
-1.04947,S @
-1.04943,SC _ @
0.569559,P @
0.319169,S i m
0.234045,SC _ i m
-1.18705,P m i
-1.43495,S w
-1.43944,SC _ w
0.971034,P w
0.225101,CSC _VCVN
0.288908,P w ^
-1.77123,N 2
0.0453151,S n
0.0640798,S n ^
0.256542,S n ^ w
0.127769,SC _ n
0.25259,SC _ n ^
0.280457,SC _ n ^ w
0.255937,P ^ n
-1.70564e-05,P n
0.00393577,CS CN
7.72629e-05,CS CNV
1.2135,S t n
0.701513,S t n ^ w
1.09198,SC _ t n
0.00393589,CSC _CN
7.72629e-05,CSC _CNV
0.718337,SC _ t n ^ w
0.85865,P w ^ n t
-3.51872,CP NC
0.40662,S s t
0.314616,SC _ s t
0.664794,CSC _CCNVC
-0.114271,S W
-0.115881,SC _ W
0.151204,P W
-0.237627,S t W
-0.359959,SC _ t W
0.276153,P W t
-6.3715e-05,P o
0.33529,S o
0.314373,SC _ o
0.11435,P o k
2.31384,P o k e
0.481994,S e
0.411678,S e k
0.10947,S e k o
0.514539,SC _ e
0.402041,SC _ e k
-0.154948,P k e
0.000724966,P e
0.465371,S z
-0.356595,S z I
0.504594,SC _ z
-0.439267,SC _ z I
-0.357966,CSC _CVV
-1.78607,P z
0.959983,S t ^
1.03772,SC _ t ^
-1.47926,P ^ t
-0.304332,CS NC
-0.301222,CSC _NC
-1.77873,CP CN
-1.16583,C 6
0.529171,P g ^
0.500359,S x
0.426152,S x n
1.42044,S x n ^ g
0.479396,SC _ x
0.381322,SC _ x n
1.45971,SC _ x n ^ g
1.5251,P g ^ n x
-1.83568,P n x
1.00682,P x
0.499761,S d
-0.603521,S d x
0.556012,SC _ d
-0.599904,SC _ d x
-0.00081286,P d
0.517399,S u
0.650065,SC _ u
-0.249938,P d u
-1.83423,P u
-0.601333,P n o
1.45855,CSC _VNVN
0.00592297,P i t
-0.144917,S G
0.164358,S G I
-0.168423,SC _ G
4.5979e-07,SC _ G I
-0.000161794,P I G
-3.59999,P G
1.14388,CSC _VCNV
0.872726,S g c
0.0590075,S g c d
0.608319,SC _ g c
0.155721,SC _ g c d
-1.43459,CSC _CVCN
2.58741,P d c g
-0.0796562,S f
-0.0796562,SC _ f
0.674245,P f
-0.326531,S u f
-0.31865,SC _ u f
0.247982,S d u f
0.403933,SC _ d u f
0.00106211,S z ^
0.128738,S z ^ w
0.00106211,SC _ z ^
1.22724e-05,CSC _CCVCC
0.518844,P D @
0.131623,S t @
0.695075,S t @ D
0.19472,SC _ t @
0.806496,SC _ t @ D
0.402686,P D @ t
1.24609,CSC _CCVCV
4.28827,P g r
-1.08207,CSC _NVCC
-1.32156,S y
-1.31676,SC _ y
0.000276714,P y
-0.00166053,S u y
0.000716722,SC _ u y
-0.636706,P y u
-0.128774,S J
-0.131002,SC _ J
9.57241e-06,P J ^
4.52582e-06,P J ^ s
1.04207,S t s
4.34402e-05,S t s ^
0.898221,S t s ^ J
0.924785,SC _ t s
4.34402e-05,SC _ t s ^
0.877812,SC _ t s ^ J
1.73904,P J ^ s t
2.26083,P s t
-0.369115,CS CCCV
-0.374478,CSC _CCCV
-0.121304,CSC _CCCVC
-0.243879,CSC _VCCC
-0.2769,CP CCCV
0.864045,S r c f
0.871232,SC _ r c f
0.228995,S e r
0.228995,SC _ e r
0.410751,S Y
0.407978,SC _ Y
-0.720451,P m Y
-0.0401164,P Y
2.00152,P m Y n
-0.104659,P Y n
0.0645392,P n u
-0.036662,S t u
1.57072,S t u n Y
0.777319,S t u n Y m
-0.00779222,SC _ t u
2.424,SC _ t u n Y
0.80094,SC _ t u n Y m
0.664789,P m Y n u t
0.608549,S i k
0.919902,S i k o
0.603431,SC _ i k
0.900924,SC _ i k o
-0.613478,P k i
-0.136674,S d i
-0.122862,SC _ d i
-0.571217,P y R
1.29624,S R
1.26927,SC _ R
-2.33202,P R
1.0214,P ^ o
1.23082,S o ^
0.808412,SC _ o ^
0.996221,P d I
0.271849,S d I
0.574823,S d I d
0.293687,SC _ d I
0.353017,SC _ d I d
-0.0859078,S d t
-0.0859078,SC _ d t
0.615,S n W d
0.396206,SC _ n W d
-0.113156,P W n
-0.137176,S a
-0.144133,SC _ a
-0.389319,S n a
-0.43319,SC _ n a
1.17062e-05,P w a n
0.865008,S x n a
0.79595,S x n a w
0.88704,SC _ x n a
0.92234,SC _ x n a w
1.39554,P w a n x
-0.292481,S s x
-0.288134,SC _ s x
-0.562994,P s o
-1.41985,S E
-1.4272,SC _ E
0.659692,P D E
0.384076,P E
-0.155636,S n E
0.379104,S n E D
-0.118192,SC _ n E
0.421786,SC _ n E D
0.86224,P E n
0.105991,P k ^
0.53629,S m ^
0.448539,S m ^ k
0.502303,SC _ m ^
0.38464,SC _ m ^ k
0.247623,P g E
0.292706,S t E
0.553626,S t E g
0.269486,SC _ t E
0.449091,SC _ t E g
0.0015432,P g E t
-0.0970516,CSC _NCVC
0.389184,S a m
0.389184,SC _ a m
0.747421,CSC _VNCV
0.113336,CSC _VNCVC
1.79755e-06,P m a
-3.54737,N 3
2.77699,P m a m
0.000229925,S i m a
0.001407,S i m a m
0.000229925,SC _ i m a
0.694432,S n a m
0.762308,SC _ n a m
-0.425379,P g o
0.674354,P s E
0.314609,S d E
0.280126,S d E s
0.385987,SC _ d E
0.278505,SC _ d E s
-0.0319556,P E d
0.152229,S S
0.152229,SC _ S
0.189349,P S
0.331666,S u S
0.388698,SC _ u S
0.360709,P S u
0.516021,P p
0.400264,S p
0.396483,SC _ p
1.24809,P p U
-0.874412,S U
-0.870847,SC _ U
-2.3924,P U
0.725116,S t U
0.559771,SC _ t U
0.0180357,SC _ t U p
0.560603,P t ^
-0.26589,S p ^
-0.255837,SC _ p ^
1.01192,S r u y
0.968245,SC _ r u y
0.236559,P s ^
1.22134,S C ^
1.14741,SC _ C ^
1.08995,P s ^ C
-0.443184,P ^ C
0.0111304,P C
1.03594,S d U
1.00644,SC _ d U
0.106838,S R g
0.106838,SC _ R g
-1.1173,P g R
0.273964,S l
0.813241,S l R g
0.278617,SC _ l
1.07525,SC _ l R g
-0.131804,P l
0.480562,P l E
2.85473,P l E t
0.00196423,S t E l
0.00196423,SC _ t E l
0.0485157,S s t E
1.28804,S s t E l
0.000198866,SC _ s t E
1.27907,SC _ s t E l
0.394505,P w c
0.15932,S k c
0.0743551,SC _ k c
-0.000349516,P D e
0.557921,P D e r
0.709275,S r e
0.721057,S r e D
0.79895,SC _ r e
0.41165,SC _ r e D
-0.274869,S b
0.600662,S b e t
-0.267087,SC _ b
0.600662,SC _ b e t
1.09698,P b
0.8927,S g I
0.744748,S g I b
0.647069,SC _ g I
0.962429,SC _ g I b
1.8046,P a r
0.221563,P l I
0.0294329,P l I t
-0.703756,P t x
0.823161,P x l
0.66252,S f l
0.597856,SC _ f l
-0.0885371,S e f
-0.0903413,SC _ e f
-0.3913,P f e
0.224345,S k e
0.179725,SC _ k e
0.366702,S R k
0.366702,SC _ R k
-1.67865,P k R
0.415289,S u b
0.420784,SC _ u b
0.551978,P b u m
0.116371,S m u
1.04895,S m u b
0.116371,SC _ m u
0.831988,SC _ m u b
1.5541,P W ^
2.07623,P W ^ t
1.32278,S x C
1.48544,SC _ x C
-0.844609,CSC _NVV
0.870764,P W W
0.171581,S W W
1.38708,SC _ W W
-0.245753,P h R
0.222878,S t R h
0.243138,SC _ t R h
-8.00836e-05,S k U
-8.00836e-05,SC _ k U
0.306992,P k @
0.125841,S t @ k
0.125841,SC _ t @ k
0.932715,P @ n
1.07546,S d n
-0.0952401,S d n @
0.995889,SC _ d n
-0.127813,SC _ d n @
1.76135,P @ n d
0.000154749,S e s
0.000154749,SC _ e s
-1.17719,P s e
0.810419,P t W
-0.811902,P k I G
1.18641,P x b
1.97907,S t W b x
2.16871,SC _ t W b x
1.2033,P x b W t
-0.0571989,P b W t
0.16012,S l c
0.113727,SC _ l c
0.376395,P c l
1.39637,P h E
0.33262,S v
-0.19426,S v E
0.332582,SC _ v
-0.201822,SC _ v E
3.02392,P E v
-0.790814,P v
0.24,S i v E h
0.396821,SC _ i v E h
0.477739,P h E v i
-0.231395,P v i
4.15615,P b r
0.172258,S i r
-0.397148,S i r b
0.362973,SC _ i r
-0.397148,SC _ i r b
0.545827,S D i
0.545827,SC _ D i
-0.107265,P n W
0.000219209,S W n
0.0578082,SC _ W n
-0.293698,S i w
-0.293967,SC _ i w
-0.669289,P w i
0.145023,S r i w
0.0927703,SC _ r i w
0.387874,P w i r
1.12171,P h @
1.02496,S v @ h
1.03328,SC _ v @ h
-0.883866,P t u
0.00647365,S k e t
0.0910633,SC _ k e t
5.31236e-05,P t e k
0.674651,S s I
0.339779,S s I D
0.621747,SC _ s I
0.514571,SC _ s I D
0.517314,P D I s
0.976958,P s t ^
0.590862,S f ^
0.877189,S f ^ t
0.517031,S f ^ t s
0.86165,SC _ f ^
0.319643,SC _ f ^ t
0.551472,SC _ f ^ t s
0.12114,S s n
0.154795,SC _ s n
0.635575,P s t e r
0.539962,S z r
0.944546,S z r e
1.21183,S z r e t s
0.379996,SC _ z r
1.03819,SC _ z r e
1.03442,SC _ z r e t s
1.04489,P s t e r z
0.00169836,S i s
0.00503382,SC _ i s
-0.938993,P s i
2.31073e-07,P x g
3.78778,P x g E
8.01476e-05,S Y h
8.01476e-05,SC _ Y h
-0.182035,P h Y
2.14207,P s p
-0.284362,S d ^
-0.282111,SC _ d ^
0.000257367,P y U
0.544361,S r U
0.698838,S r U y
0.51792,SC _ r U
0.587775,SC _ r U y
-0.0104018,P y U r
-0.146871,S s Y
-0.150285,SC _ s Y
0.895428,S b ^
0.906827,SC _ b ^
-0.372459,S e b
-0.370614,SC _ e b
2.25479,P b e b
0.129272,S i b
0.151363,S i b e
0.390166,S i b e b
0.14043,SC _ i b
0.210817,SC _ i b e
0.31864,SC _ i b e b
-1.23834,P b i
0.106515,S n I
0.0955452,SC _ n I
0.307491,P I n
-0.0802316,S r I
-0.0758259,SC _ r I
1.93978,P m I r
0.694629,S R r I m
0.549659,SC _ R r I m
0.0250376,P m I r R
-1.12223,P r R
0.170681,S e w
0.00236007,SC _ e w
1.07541,P w e r
0.429492,S r e w
0.395836,SC _ r e w
0.400645,P w e r z
0.341387,S z r e w
0.408541,SC _ z r e w
1.02715,S n E g x
0.187133,SC _ n E g x
-0.117271,S z e
-0.121661,SC _ z e
0.237373,P f a
-0.630491,S l a
-0.61996,SC _ l a
0.874168,S o l
0.879208,S o l a
0.941584,SC _ o l
0.879208,SC _ o l a
-0.560127,P l o
-0.0161004,CS NN
-0.0146486,CSC _NN
-0.53883,CP NN
0.66469,P b E
0.424807,P b E t R
0.31824,S R t
0.526202,S R t E b
0.365162,SC _ R t
0.495632,SC _ R t E b
-0.0923841,P t R
-0.359677,P w o
5.45191e-05,S o w
5.45191e-05,SC _ o w
0.258514,S z i
0.0249612,SC _ z i
-0.46306,S k u
-0.466655,SC _ k u
0.630617,S n @ k
0.380399,SC _ n @ k
3.96949e-06,P k @ n
0.932968,S t n @ k
1.11789,SC _ t n @ k
0.177333,P k @ n t
0.869272,S i r a s
0.910699,SC _ i r a s
0.819652,P s a r i
3.4623,P p l
0.313178,S e l
0.895552,S e l p
0.340565,SC _ e l
1.03822,SC _ e l p
0.25776,P w I
4.53572e-05,S D I
1.17097,S D I w
4.53572e-05,SC _ D I
1.14917,SC _ D I w
1.06071,P r u m
0.762166,P b a
0.323705,S t a
